0;FELDEN Gel 0.5 % 30 g 1 Stk (1) [Piroxicam];105343;105343;100;1;1;1;99999;1
0;Fensterreinigungsmittel 1 Stk (1);105348;105348;106;1;1;1;99999;1
0;FRESENIUS Ringer Spül Lös CareLBtl 1 x 3000 ml (4);100070;100070;118;1;1;1;99999;1
0;Gipsmaterial;100072;100072;115;3;1;1;99999;1
0;Gummi 1 Stk (10);105351;105351;110;1;1;1;99999;1
0;Gummiabsatz für Gips klein 1 Stk (10);100074;100074;115;1;10;10;99999;1
0;Handseife 1 Stk (50);105347;105347;106;1;1;1;9999;1
0;Hautklammer-Set 1 Stk (1);100083;100083;103;1;1;1;99999;1
0;HEC Nasensalbe 1 Tb 10 g (1)  [Tannin];100059;100059;100;2;1;1;99999;1
0;HEXABRIX Inj Lös 320 mg Durchstf 1 ml (50) [Ioxaginsäure, Megluminsalz];104379;104379;114;1;50;50;99999;50
0;Implantat Hilfsmaterial;100113;100113;101;3;1;1;99999;1
0;INSULIN Actrapid HM 100 IE/ml Durchstf 10  ml (1);100061;100061;100;2;1000;1000;99999;1000
0;INSULIN NovoMix 30 FlexPen 5 Fertpen 3 ml (5) [Insulin aspart];100136;100136;100;1;1;1;99999;1
0;IVF Wattestäb Holz 15cm klein 1 Btl 100 Stk (10);100065;100065;118;2;10;10;99999;10
0;Kopfsalat 1 Stk (1);105350;105350;105;1;1;1;99999;1
0;KÜHLAKKU 19x14.5x4.3cm AP 900 (1);100053;100053;104;2;1;1;99999;1
0;Kunststoff Hartverbandmaterial;100077;100077;115;3;1;1;99999;1
0;Labormaterial, Glaswaren;100094;100094;118;3;1;1;99999;1
0;Le Parfait 4x25 g (4);105385;7613033281594;105;1;1;1;99999;1
0;Microsoft Office 2003 1 Stk (1);105358;105358;111;2;1;1;99999;1
0;Milchpumpe, handgetrieben, Kauf 1 Stk (1);105306;105306;104;2;1;1;99999;1
0;MILUPA OS 1 Plv Bébé 500 g (1) [Aminosäuren];100040;100040;100;2;1;1;99999;1
0;MMRVAXPRO Trockensub c Solv 1 Fertspr (1);100073;100073;100;2;1;1;99999;1
0;MORGA Gewürz Dillspitzen ganz Streufl 1 Stk 10 g (1);100054;100054;118;2;1;1;99999;1
0;MORPHIN HCL Amino Inj Lös 10 mg/ml 1 Amp 1 ml (10) [Morphin hydrochlorid-3-Wasser];100034;100034;100;2;1;1;99999;1
0;MORPHIN Tropfen 2 % Pip Fl 1 Trp (50 ml)) [Morphin hydrochlorid-3-Wasser];100063;100063;100;2;1000;1000;99999;1000
0;Nahtmaterial;100082;100082;103;3;1;1;99999;1
0;Palacos m. Garamycin 1 Stk (1);100114;100114;101;1;1;1;99999;1
0;Pfanne Müller flach 32 44mm 1 Stk (1);100106;100106;101;2;1;1;99999;1
0;PONSTAN Supp 500 mg Ad 1 Stk (6) [Mefenaminsäure];105342;SC5;100;1;6;6;99999;6
0;PREDICTOR Ohrthermometer (1);100047;100047;104;2;1;1;99999;1
0;Radioaktiver Stoff;104378;104378;114;3;1;1;99999;1
0;RHENA IDEAL Elastische Binde haut 5mx10cm 1 Stk (1);100060;100060;115;1;1;1;99999;1
0;RHENA IDEAL Elastische Binde haut 5mx4cm 1 Stk (1);100057;100057;115;1;1;1;99999;1
0;RICOLA Orangen-Minze Bonbons o Zucker 1 Box 50 g (1);100039;100039;100;2;1;1;99999;1
0;RINGER-LACTAT Fresenius 500ml Freeflex 1 Stk (20);100067;100067;100;2;1;1;99999;1
0;Rollenpumpenschlauch OP 1 Stk (1);104405;104405;118;1;1;1;99999;1
0;SAMA Polsterwatte 7.5cmx2.7m weiss 1 Stk (192);100048;100048;115;2;192;192;99999;192
0;SIGVARIS 503 A-F KKL2 S lang off 1 Paar (1);100089;100089;104;1;1;1;99999;1
0;SPAGYROS SPAGYR Eucalyptus globulus 1 Fl 250 ml (1);100037;100037;100;2;1;1;99999;1
0;SPAGYROS SPAGYR Eucalyptus globulus 1 Spr 30 ml (1);100038;100038;100;2;1;1;99999;1
0;SPIRUSIT Mikroalgen Plv 1 Ds 120 g (1);100051;100051;100;2;1;1;99999;1
0;Tupfer Packung 100 Stk (100);105304;105304;118;1;1;1;99999;1
0;Ureterkatheter OP 1 Stk (1);104404;104404;118;1;1;1;99999;1
0;Utensilien;100087;100087;104;3;1;1;99999;1
0;VALIUM Inj Lös 10 mg/2ml i.m./i.v. 1 Amp 2 ml (5) [Diazepam];100036;100036;100;2;1;1;99999;1
0;VI-DE 3 Tropfen 4500 IE/ml 10 ml  (1) [Colecalciferol = Vitamin D3];100121;100121;100;1;1;1;99999;1
0;VISINE Gtt Opht trockene Augen Fl 1 Stk 10 ml (1) [Carbomer];100058;100058;118;2;1;1;99999;1
0;WASSERSTOFFPEROXYD Lös 3 % 1 ml (400l) [Wasserstoffperoxid];100041;100041;100;2;400;400;99999;400
0;XARELTO Filmtabl 15 mg 10 x (10);100137;100137;100;1;1;1;99999;10
0;ZALDIAR Filmtabl 20 Stk (20);100138;100138;100;1;1;1;99999;20
0;ZOFRAN Zydis Lingual Tabl 4 mg 10 Stk (10) [Ondansetron];100139;100139;100;1;1;1;99999;10
105379;ASPIRIN CARDIO Filmtabl 100 mg 1 Stk (28) [Acetylsalicylsäure];100045;100045;100;1;30;28;99999;28
105379;ASPIRIN CARDIO Filmtabl 100 mg 1 Stk (90) [Acetylsalicylsäure];100044;SC5;100;1;90;90;99999;90
105379;ASPIRIN Tabl 500 mg Ad 1 Stk (20) [Acetylsalicylsäure];100046;100046;100;1;20;20;99999;20
105379;BEXIN Lutschtabl 1 Stk (16) [Dextromethorphan];105375;105375;100;1;16;16;99999;16
105379;DAFALGAN Filmtabl 1 g 1 Stk (16) [Paracetamol];105376;105376;100;1;16;16;99999;16
105379;Erythrozyten-Konzentrat 1 Stk (1);105331;105331;113;1;1;1;99999;1
105379;FELDEN Gel 0.5 % 30 g 1 Stk (1) [Piroxicam];105343;105343;100;1;1;1;99999;1
105379;HEXABRIX Inj Lös 320 mg Durchstf 1 ml (50) [Ioxaginsäure, Megluminsalz];104379;104379;114;1;1;50;99999;50
105379;PONSTAN Supp 500 mg Ad 1 Stk (6) [Mefenaminsäure];105342;SC5;100;1;6;6;99999;6
105380;Aircast-Schiene 1 Stk (1);100069;100069;115;1;1;1;99999;1
105380;BRAUN Ernährungssonde Luer 2.0x3 100cm 1 Stk (10);104381;104381;118;1;10;10;99999;1
105380;Milchpumpe, handgetrieben, Kauf 1 Stk (1);105306;105306;104;2;1;1;99999;1
105380;RHENA IDEAL Elastische Binde haut 5mx10cm 1 Stk (1);100060;100060;115;1;1;1;99999;1
105380;RHENA IDEAL Elastische Binde haut 5mx4cm 1 Stk (1);100057;100057;115;1;1;1;99999;1
105380;SIGVARIS 503 A-F KKL2 S lang off 1 Paar (1);100089;100089;104;1;1;1;99999;1
105380;Tupfer Packung 100 Stk (100);105304;105304;118;1;1;1;99999;1
105381;Aircast-Schiene 1 Stk (1);100069;100069;115;1;1;1;99999;1
105381;Arthroshaver Aufsatz OP 1 Stk (1);100099;100099;118;1;1;1;99999;1
105381;Augenprothese 1 Stk (1);104389;104389;102;2;1;1;99999;1
105381;Baycast-Binde 5cmx3m 1 Stk (10);100079;100079;115;1;10;10;99999;1
105381;BRAUN Ernährungssonde Luer 2.0x3 100cm 1 Stk (10);104381;104381;118;1;10;10;99999;1
105381;Gummiabsatz für Gips klein 1 Stk (10);100074;100074;115;1;10;10;99999;1
105381;Hautklammer-Set 1 Stk (1);100083;100083;103;1;1;1;99999;1
105381;Kortikalisschraube 3,5 10mm 1 Stk (10);100110;100110;112;4;10;10;99999;1
105381;Palacos m. Garamycin 1 Stk (1);100114;100114;101;1;1;1;99999;1
105381;Pfanne Müller flach 32 44mm 1 Stk (1);100106;100106;101;2;1;1;99999;1
105381;Rollenpumpenschlauch OP 1 Stk (1);104405;104405;118;1;1;1;99999;1
105381;SIGVARIS 503 A-F KKL2 S lang off 1 Paar (1);100089;100089;104;1;1;1;99999;1
105381;Tupfer Packung 100 Stk (100);105304;105304;118;1;1;1;99999;1
105381;Ureterkatheter OP 1 Stk (1);104404;104404;118;1;1;1;99999;1
105382;Erdnussöl 1 l (10);105356;105356;105;1;1;1;99999;1
105382;Kopfsalat 1 Stk (1);105350;105350;105;1;1;1;99999;1
105382;Le Parfait 4x25 g (4);105385;7613033281594;105;1;1;1;99999;1
105383;Bleistift HB 1 Stk (20);105352;105352;110;1;20;1;99999;1
105383;Briefumschläge B4 10 Stk (1);105386;7612532024114;110;1;1;1;99999;1
105383;Gummi 1 Stk (10);105351;105351;110;1;10;1;99999;1
